Passengers,log_Passengers,diff_log_Passengers,scaled_Passengers,SARIMA,RNN,Vanilla_LSTM,Stacked_LSTM,Bidirect_LSTM,CNN_LSTM,Encode_De_LSTM
491,6.19644412779452,0.12109809670583616,0.747104247104247,494.0017797725667,361.14288,1128.9977,379.10864,342.74747,475.02014,168.32523
505,6.22455842927536,0.02811430148083982,0.7741312741312741,485.66868189077064,378.11557,892.573,472.95554,348.32224,449.35065,212.14325
404,6.0014148779611505,-0.2231435513142097,0.5791505791505791,420.29320764132893,322.4267,981.3014,700.25415,375.50806,446.3294,247.85904
359,5.883322388488279,-0.11809248947287188,0.4922779922779923,366.4152709128347,346.3029,860.3959,779.86346,387.16397,448.85718,277.20187
310,5.736572297479192,-0.14675009100908643,0.39768339768339767,321.462489331963,329.01923,866.0139,479.5168,410.3679,485.19724,301.46432
337,5.820082930352362,0.0835106328731694,0.4498069498069498,364.35983275524455,424.6238,1098.5244,514.711,365.68488,441.1508,321.63055
360,5.886104031450156,0.06602110109779424,0.4942084942084942,375.6839585485012,402.7784,881.8886,718.3531,477.16602,511.24686,338.46204
342,5.834810737062605,-0.051293294387551036,0.45945945945945943,349.82802694853757,355.39752,997.2002,534.26733,382.6087,457.16846,352.3935
406,6.0063531596017325,0.17154242253912777,0.583011583011583,413.93348653269493,366.6569,1024.7836,554.73193,385.0545,511.75,363.9367
396,5.981414211254481,-0.024938948347251966,0.5637065637065637,407.61242264961834,290.17557,958.47406,798.7005,403.29877,555.1668,373.54672
420,6.040254711277414,0.058840500022933284,0.61003861003861,421.3981461077885,307.82983,1115.8604,573.0357,411.6898,537.50665,381.58057
472,6.156978985585555,0.11672427430814114,0.7104247104247104,485.7215063598554,451.90747,1219.7509,748.1762,398.82895,551.14386,388.32056
548,6.306275286948016,0.14929630136246086,0.8571428571428572,555.5123392697468,283.3405,1124.8121,553.2034,463.36023,534.0438,393.99207
559,6.326149473155099,0.019874186207083255,0.8783783783783783,536.082091729356,436.8313,1290.7151,523.0812,434.44635,579.8679,398.7763
463,6.137727054086234,-0.18842241906886503,0.693050193050193,471.6419128319165,284.693,1267.1813,542.0988,421.7719,545.8199,402.82053
407,6.008813185442595,-0.12891386864363952,0.5849420849420849,407.1905328174002,320.9178,1110.917,747.55634,461.19385,559.254,406.24503
362,5.8916442118257715,-0.1171689736168231,0.4980694980694981,356.18023111812636,424.6886,1107.9475,681.7537,459.2186,564.53656,409.14883
405,6.003887067106539,0.11224285528076727,0.581081081081081,401.9847591385215,420.87347,1228.0884,840.5384,499.5119,569.3387,411.61386
417,6.0330862217988015,0.029199154692262752,0.6042471042471043,413.7995319436497,471.28638,1135.5833,893.1499,456.8975,546.0525,413.70834
391,5.968707559985366,-0.06437866181343566,0.5540540540540541,389.5685139668336,459.4154,1078.041,771.4871,528.09955,634.23456,415.48932
419,6.037870919922137,0.06916335993677158,0.6081081081081081,445.0749737920014,473.43283,1208.5535,786.2865,465.86163,605.4781,417.00458
461,6.133398042996649,0.09552712307451117,0.6891891891891891,434.9451334651149,476.01334,1348.5422,726.90955,497.9443,646.98114,418.29437
472,6.156978985585555,0.023580942588906417,0.7104247104247104,449.96248006892915,422.6955,1322.1508,824.5011,502.9966,629.24725,419.39267
535,6.282266746896006,0.12528776131045127,0.832046332046332,547.5437829488052,453.77484,1314.8639,909.85156,510.9753,671.57153,420.3282
622,6.432940092739179,0.15067334584317305,1.0,618.7104759037453,500.78772,1147.734,906.999,505.05157,605.1616,421.12524
606,6.406879986069314,-0.026060106669865135,0.9691119691119692,601.2741963330903,421.3859,1396.3678,853.70874,555.9347,639.54535,421.80444
508,6.230481447578482,-0.1763985384908322,0.7799227799227799,524.1334353071389,401.6992,1525.3934,996.5938,578.01654,662.5171,422.38327
461,6.133398042996649,-0.0970834045818334,0.6891891891891891,452.34161281265943,399.97733,1138.9677,957.0681,535.0435,630.08453,422.87668
390,5.966146739123692,-0.1672513038729564,0.5521235521235521,400.0286147807961,488.7847,1327.7118,1008.88074,575.47046,642.8712,423.29727
432,6.068425588244111,0.10227884912041851,0.6332046332046332,452.59130758714207,475.46036,1232.4341,944.3482,538.28723,644.73627,423.6558
