Open,High,Low,Close,Adj Close,Volume,log_adj_close,diff_log_adj_close,scaled_adj_close,SARIMA,RNN,Vanilla_LSTM,Stacked_LSTM,Bidirect_LSTM,CNN_LSTM,Encode_De_LSTM
15383.249756000001,15445.874756000001,15324.19995125,15374.14990225,15374.14990225,188596600.0,9.640442800235551,0.0018782957707461634,0.9290525721987253,15358.050353631865,15224.106,15482.55,15309.0625,15231.616,15051.985,16168.616
15366.799805,15450.299805,15340.0,15403.0,15403.0,201117500.0,9.642317574624458,0.0018747743889075963,0.9366433045012528,15371.424840991305,14989.583,15428.356,15314.936,15361.96,15146.735,15405.314
15433.900391,15520.599609,15412.5,15516.799805,15516.799805,215081200.0,9.649678574344009,0.007360999719550065,0.966585104467419,15435.31899625439,15167.016,15563.122,15385.176,15253.578,15279.909,15388.121
15542.099609,15621.400391,15537.400391,15586.599609,15586.599609,247712500.0,9.65416682466313,0.0044882503191221446,0.9849500899702113,15456.026971518579,14956.854,15501.836,15372.694,15294.021,15170.286,15363.029
15562.5,15562.900391,15477.299805,15496.099609,15496.099609,198912100.0,9.64834363311212,-0.005823191551010964,0.961138688035577,15455.112506733596,14939.596,15348.917,15437.09,15315.663,15110.769,15358.923
15533.5,15533.766927333332,15445.533203333334,15460.399739333334,15460.399739333334,194763133.33333334,9.646037178167644,-0.0023064549444757887,0.9517457162604712,15404.559422121063,15103.144,15530.138,15385.661,15318.557,15272.184,15363.605
15504.5,15504.633463666667,15413.766601666666,15424.699869666667,15424.699869666667,190614166.66666666,9.643725391188289,-0.0023117869793551904,0.9423527444853654,15399.456082689356,15234.085,15629.814,15514.931,15305.425,15077.463,15375.924
15475.5,15475.5,15382.0,15389.0,15389.0,186465200.0,9.641408247463852,-0.0023171437244364768,0.9329597727102596,15363.00064306928,15129.933,15839.438,15405.349,15339.583,15343.741,15389.007
15422.700195,15459.099609,15422.700195,15426.299805,15426.299805,218071500.0,9.643829111349817,0.0024208638859644083,0.9427737025327847,15369.444488063022,15021.079,15437.061,15263.794,15436.114,15042.217,15401.24
15457.599609,15494.099609,15404.299805,15491.5,15491.5,247770500.0,9.648046765391365,0.004217654041548613,0.9599284876086029,15342.359869176324,14997.045,15727.194,15330.511,15365.412,15134.647,15411.893
15499.299805,15499.299805,15380.099609,15418.200195,15418.200195,240679500.0,9.643303921433548,-0.004742843957817655,0.9406426188949526,15348.885312701559,14834.065,15763.37,15463.582,15312.473,15397.037,15420.786
15419.599609,15513.900391,15403.400391,15497.299805,15497.299805,188584200.0,9.648421081602656,0.005117160169108459,0.9614544709013932,15349.79607247369,15106.287,15434.15,15314.052,15386.097,15146.845,15428.041
15444.699869666667,15510.966797,15416.500325666666,15491.299805,15491.299805,150154400.0,9.648033842414664,-0.0003872391879919945,0.9598758144195383,15378.539901765924,14982.431,15387.186,15428.436,15358.932,15299.72,15433.976
15469.800130333333,15508.033203,15429.600260333333,15485.299805,15485.299805,111724600.0,9.647646453214392,-0.0003873892002719259,0.9582971579376842,15377.548062473896,15036.752,15500.702,15441.895,15328.835,15231.819,15441.474
15494.900391,15505.099609,15442.700195,15479.299805,15479.299805,73294800.0,9.647258913885567,-0.0003875393288250706,0.9567185014558302,15362.732018105977,15018.734,15532.768,15328.412,15231.015,15329.452,15448.407
15497.900391,15500.400391,15430.900391,15441.400391,15441.400391,207465500.0,9.644807518364834,-0.002451395520733257,0.9467468088609001,15350.75605736485,15198.463,15583.321,15336.276,15334.089,15161.7295,15454.557
15430.900391,15450.099609,15366.200195,15397.900391,15397.900391,232023600.0,9.641986440860064,-0.0028210775047696757,0.9353015493674572,15360.226990142335,15053.807,15670.449,15402.202,15438.28,15372.832,15459.878
15411.599609,15452.200195,15397.299805,15409.799805,15409.799805,183536700.0,9.642758936990319,0.0007724961302546518,0.938432397207686,15421.388496082252,15119.988,15475.166,15383.058,15459.164,15252.769,15464.405
15467.700195,15573.200195,15467.700195,15547.900391,15547.900391,209609500.0,9.651680885404126,0.008921948413807002,0.9747679614138125,15459.16506985733,15173.948,15670.223,15512.769,15470.314,15264.131,15468.216
15488.80013,15559.133463333334,15452.200195,15525.300130333333,15525.300130333333,202857966.66666666,9.650226238681377,-0.0014546467227489757,0.9688216200816413,15480.522491381966,15261.824,15804.87,15408.232,15383.583,15323.778,15471.406
15509.900065,15545.066731666666,15436.700195,15502.699869666667,15502.699869666667,196106433.33333334,9.648769472878653,-0.0014567658027235808,0.9628752787494701,15462.952914821513,15077.65,15666.767,15365.121,15477.027,15241.84,15474.068
15531.0,15531.0,15421.200195,15480.099609,15480.099609,189354900.0,9.647310581812938,-0.0014588910657149512,0.9569289374172989,15482.52577039136,15168.358,15515.405,15469.382,15525.879,15431.459,15476.29
15489.200195,15622.099609,15467.299805,15610.700195,15610.700195,257478800.0,9.655711868044818,0.008401286231880079,0.9912911810211087,15466.82196542493,15230.676,15814.838,15385.091,15451.376,15273.643,15478.1455
15631.299805,15674.299805,15625.299805,15643.799805,15643.799805,225249100.0,9.657829938874578,0.0021180708297592332,1.0,15418.191830809199,14970.187,15511.162,15432.785,15442.856,15378.88,15479.699
15634.5,15652.200195,15590.200195,15615.5,15615.5,196639700.0,9.65601928969765,-0.0018106491769280808,0.9925540549002569,15430.732582786539,15137.928,15471.271,15392.07,15391.524,15249.747,15481.0
15614.700195,15648.200195,15543.5,15575.799805,15575.799805,162511800.0,9.6534736941831,-0.002545595514549248,0.9821085598723194,15441.451462070849,15299.023,15600.842,15368.017,15348.284,15266.549,15482.095
15591.166666333333,15613.499999666667,15484.566731666666,15518.899739666667,15518.899739666667,175616433.33333334,9.649813898161463,-0.0036597960216369074,0.9671376170462533,15428.345685642324,15285.261,15680.629,15522.14,15561.875,15342.674,15483.018
15567.633137666668,15578.799804333334,15425.633463333334,15461.999674333334,15461.999674333334,188721066.66666666,9.64614065881803,-0.00367323934343311,0.9521666742201873,15467.319924774558,15094.19,15879.666,15454.182,15442.757,15460.853,15483.795
15544.099609,15544.099609,15366.700195,15405.099609,15405.099609,201825700.0,9.64245387702739,-0.003686781790639415,0.9371957313941213,15456.272259829204,15087.812,15643.088,15465.643,15599.699,15282.747,15484.454
15393.0,15421.799805,15313.0,15386.0,15386.0,250645400.0,9.64121328401888,-0.0012405930085108707,0.9321704444693326,15489.715952862669,15178.243,15677.319,15459.45,15547.776,15314.064,15485.013
